42	-0.00478139 -0.000848199 -0.00508022 -0.00789462 -0.0076302 -0.000282262 -0.00152352 0.000811721 0.00357933 -0.00445746 0.00519033 -0.00407272 0.00694873 -0.00211947 0.000177925 -0.00328909 -0.00726768 -0.00715964 -0.0021308 0.00260643 0.00388036 -0.00259693 -0.00370431 0.00690779 0.000556195 -0.00441473 -0.00995579 0.0035085 -0.00667806 -0.00183699 0.00801091 0.0102558 -0.00312553 -0.00438836 -0.00766975 0.00629852 0.00223563 -0.00326438 -0.000554756 0.00865358 0.0025156 -0.00873586 0.00510776 0.00359359 0.00936371 -0.00555336 0.00762989 0.00377615 -0.00934953 0.00928208 
43	0.00967588 -0.00405688 0.00197977 -0.00989325 0.00383502 0.00571352 0.00460298 0.0054085 0.00997238 -0.00935139 -0.00162386 0.00675214 0.00309917 0.00959553 0.00353843 -0.000360666 -0.00213736 0.00818804 -0.00826032 0.00430028 -0.00711466 -0.000837075 -0.000560629 0.0100677 0.00421073 -0.0013279 0.00650205 0.00738392 0.0013511 0.00680128 0.00681372 0.0071523 -0.00611892 0.00909629 -0.00865335 -0.00490636 0.00521878 0.00806884 -0.00259733 0.000312736 0.00958512 -0.0069261 0.00562861 0.00113509 0.00618921 -0.00536176 0.00999123 -0.00799008 0.00250436 -0.00623508 
44	0.00769257 0.00233142 -0.00541282 -0.00924787 -0.00302241 -0.00437443 0.00292869 -0.000793142 0.000375673 -0.00910044 0.00162378 0.00234788 -0.00488679 -0.00564551 -0.0067127 -0.00373067 -0.00111863 -0.00246616 0.00367624 0.0018863 0.00722269 0.00702593 -0.0057664 -0.00948194 0.00525809 0.000899486 0.00274079 0.00993616 0.00805748 0.00896861 0.00543761 0.00684919 0.00131124 -0.00306537 0.00950197 0.00866142 0.00103086 -0.000125838 -0.00459175 0.00759019 -0.00677443 -0.00370334 0.000737609 -0.00579517 -0.00125558 0.00394443 -0.00985944 -0.000362995 0.00962822 -0.00858178 
45	-0.00252104 -0.00169328 0.00272954 0.00267543 -0.00512515 0.000649393 0.00811373 -0.00259733 -0.00113595 -0.00651088 0.00909335 0.00740656 0.00668744 -0.000488853 0.00974166 0.00221592 -0.00152055 -0.00657527 -0.00993228 0.00672628 0.00654227 0.00405563 -0.00132124 -0.00274936 0.00924955 -0.00763025 -0.000327087 0.000101855 -0.0045352 0.0064811 0.00579143 -0.00332152 0.00558799 0.00686153 0.000884682 -0.000356303 0.000734082 0.00539297 0.00134703 0.00142152 -0.0045266 0.000259428 0.00450145 0.00545731 0.00655257 -0.00887783 0.000797301 -0.00400483 -0.00538805 0.000631622 
46	-0.00476789 -0.00074033 -0.00109379 -0.00754245 -0.00433266 -0.00168338 0.00876683 0.00211858 -0.00468362 0.00938482 -0.00477813 -0.00215725 -0.00438057 -0.00693369 0.00934504 -0.00236857 0.00176016 0.00791986 0.00839544 -0.00221678 -0.000486337 0.00725914 0.00825508 -0.00689242 0.00307976 0.00663816 0.00256384 0.0055616 0.00691389 -0.00174151 0.000175713 -0.00770208 7.96977e-06 -0.000801529 -5.57373e-05 -0.000386529 0.00745052 0.00662777 -0.00919418 -0.00337677 -0.00905097 -0.00521775 -0.00656423 0.00629408 0.00467688 -0.00231421 0.00433123 -0.00209255 -0.00320722 0.00129537 
47	0.00929343 -0.000929912 0.00423215 -0.0101776 0.00788054 0.0073339 0.00115688 -0.00226084 -0.00335738 -0.0086615 -0.00359897 -0.0056458 0.000885796 -0.000126317 -0.00130557 -0.00075406 -0.00278086 3.90822e-05 0.00249864 -0.00785049 0.00925213 0.00623012 -0.000595848 -0.000606204 -0.00114843 -0.00615031 -0.00278825 0.00498217 0.0056413 -0.00174798 0.00759305 -0.00480988 0.00123651 0.0052597 -0.00673377 2.94705e-06 0.00875901 -0.00733009 -0.00683744 -0.00219122 -0.00517459 -0.00484488 0.00905872 -0.00292834 -0.00881901 0.00850777 -0.00652065 -0.00972534 0.00840755 0.00597973 
48	0.00457787 -0.00790463 0.00822777 0.00186749 -0.0089238 -0.00575365 0.00604079 0.00489463 0.00778395 0.00392485 0.00348056 -0.0046596 0.00157668 -0.00211008 -0.00255264 -0.00763308 0.00117571 0.00918452 -0.00722243 -0.00735426 -0.00389189 -0.00695047 -0.00225061 0.00225119 -0.00230611 0.00161456 0.00821563 0.00502345 0.00801401 -0.0034147 0.00773816 0.00193867 0.00900581 0.0103502 -0.00688082 -0.00315677 -0.00782218 0.00697732 0.00659071 -0.00844725 0.00557253 0.00711938 0.00188065 -0.00189726 0.00448557 0.000755948 0.00530979 -0.00349901 0.0090761 0.00190559 
49	0.00700653 0.0029245 0.00585785 0.00468876 0.00952973 0.00947502 0.00343462 0.000972776 -0.00233265 0.00396911 0.0071137 -0.00559722 0.00286647 -0.00964387 -0.00745975 -0.00171177 -0.00101767 0.00465592 0.00508788 -0.00315425 -0.00169114 0.006576 0.00753622 0.00802722 -0.000860643 -0.0066886 -0.00607211 0.00245109 -0.0065963 -0.00662306 -0.00626566 0.00165436 -0.00837715 -0.00271737 0.00892966 -0.00169811 0.00843746 -0.00266067 -0.0085638 -0.00300849 0.00483056 -0.0085091 -0.00327394 -0.000200724 0.00293282 0.00745481 -0.00461804 0.00275189 -0.000715271 0.00212064 
50	0.00906221 -0.00803514 0.00547085 0.00862921 -0.00201615 0.00304202 0.00131848 -0.000542552 0.00945208 0.00621301 0.00263612 -0.000650164 -0.00232035 -0.00563813 -0.000120556 0.0067579 0.00396576 0.00612879 -0.00381945 0.00244493 -0.00538997 0.007478 0.00328283 0.00408928 -0.00346008 -0.00189226 0.00308226 -0.00780691 0.00293051 0.0061612 -0.00188346 -0.00424217 0.00475207 0.00149255 -0.00315521 0.00414302 0.001247 -0.00386993 -0.00862214 0.00369809 0.00161925 -0.0105047 0.00357352 -0.0015144 0.00856142 0.00396596 0.00342265 -0.00647295 -0.00707702 -0.00767506 
51	-0.00931308 -0.0014129 0.00258904 -0.00555803 -0.00054708 0.00338792 0.00221514 0.0034269 0.00990755 0.00546763 0.00688152 -0.000412952 0.0098551 -0.00422905 0.00965675 0.00699909 0.00647937 0.00691271 0.000143269 0.0046807 0.0013187 -0.00918642 0.00587517 0.0011397 -0.00699629 -0.00877712 -0.00701491 -0.00893462 -0.00837529 0.000446712 -0.00924929 -0.000770933 -0.00752179 -0.00860451 0.0035544 0.00564524 0.00980851 -0.00869056 -0.00592964 -0.00308654 0.00425809 0.00651687 -0.00750301 -0.00563877 -0.00801306 0.00886734 -0.00110717 -0.00688572 -0.00681771 -0.00974833 
52	0.00758222 -0.00654042 -0.00933003 0.00098905 -0.00230188 0.00554327 -0.0088322 -0.00540982 -0.00213057 -0.000505096 0.00896158 0.00498918 -0.00539822 0.00490953 0.00985497 -0.00854131 -0.0035849 -0.00587221 0.00195667 -0.00466309 -0.00675785 0.00713432 -0.00735937 -0.00466324 0.0077399 -0.000174272 0.00672809 0.0098047 0.0086907 -0.00643485 -0.00633728 -0.00622488 0.0100625 -0.00519611 0.00486624 0.00305938 -0.00964972 -0.00110921 -0.00719381 -0.000217641 -0.00514423 0.00526646 -0.000392036 0.00557235 -0.000232261 0.00916166 0.00584568 0.000388644 -0.000485471 -0.00583222 
53	-0.00905783 0.00808387 -0.00462705 -0.00415431 0.00777231 -0.00277698 0.00374875 -0.00696234 -0.00746961 -0.00153237 -0.00415964 -0.00378253 -0.00918698 0.00570245 -0.00939077 0.00971737 0.000349546 -0.00917622 -0.000405085 0.002447 0.0023755 -0.00428904 0.00314585 0.00387484 -0.00881273 0.000130197 0.0032073 -0.00956974 0.00402197 -0.00270508 -0.000798624 0.00717407 -0.00091049 -0.00607382 0.00427115 -0.00234557 -0.0096388 -0.00620981 -0.00564658 -0.00857037 0.00827789 -0.00155482 0.0036298 -0.000466005 0.00205377 0.0083128 0.00597373 0.00647311 0.000909988 -0.00974037 
54	-0.00417003 -0.0025113 0.0044952 -0.00731414 -0.00303123 0.00900196 -0.000196423 0.00691931 -0.0056115 -0.0033049 -2.99108e-05 -0.00247926 0.00326669 0.00787905 -0.00793234 -0.00307768 -0.00129616 -0.00200379 0.00517733 0.00353465 -0.00222678 -0.00153654 -0.00352624 -0.00356175 0.00790446 -0.00992037 -0.00275793 0.00283045 -0.00564735 0.00271215 -0.0059605 -0.0043703 -0.0032892 -0.00157214 0.00783027 0.00278179 0.00960267 0.00545627 -0.0026059 -0.000911171 -0.00708469 0.00056372 0.00193268 0.00821653 0.0086445 -0.0013123 -0.00572514 0.00826021 0.00558015 0.00691 
55	-0.00112231 0.00658284 0.00174525 -0.00901087 -0.00907148 0.00528312 -0.00604273 -0.00491576 -0.00901205 0.00146839 -0.00661183 0.00559445 -0.00419306 -0.00141422 0.00439604 -0.00902456 0.00601556 0.00720091 0.00033928 -0.00730302 -0.00111904 0.00347617 0.0100548 0.010346 0.00485007 0.00243838 0.00782152 -0.00777146 -0.0012552 -0.00121786 -0.0038146 -0.00815916 -0.00776048 0.0029894 -0.00320054 0.00677058 -0.00561389 0.00524627 -0.00395616 -0.00104378 0.00825612 0.00650608 -0.00569916 0.0089366 0.00691113 0.00608914 -0.00956948 -0.00982944 0.00625618 -0.00490441 
56	0.00831581 0.00890629 -0.00649461 -0.00172242 0.00405697 0.00451043 0.00881062 0.00135191 -0.00211079 -0.00512964 0.00167663 0.00168023 0.00268288 0.00584027 0.00797683 -0.00152789 0.00771137 0.00579275 -0.00587702 -0.0056997 0.00754864 -0.00962944 0.00315755 -0.0029257 -0.00361402 0.00877799 -0.0064836 0.00381898 -0.00513776 -0.00204259 -0.00203305 0.00548752 -0.00570573 0.00128502 0.0024013 0.00463211 -0.00573042 -0.0053291 0.00329362 0.00149466 -0.00412726 0.00128546 0.0063849 0.000486877 -0.0090868 -0.00764229 -0.00632616 0.00762451 0.00902127 -0.00121717 
57	0.00511072 -0.00546001 0.000973391 -0.00819943 0.00364253 0.00157429 -0.00460669 0.000773588 -0.00380867 0.00881549 0.00905311 0.000685471 -0.00204192 0.00624419 -0.00473435 0.00105079 0.00048639 0.0058947 0.00780392 0.00569459 0.00769563 0.00484246 0.0092977 0.00413948 -0.00201321 -0.00462615 0.0088167 0.00684777 -0.00186769 0.00016426 0.00300229 0.00231539 0.00931353 -0.00927154 0.00884851 -0.00692328 -0.0056302 0.00845458 -8.17145e-08 -0.00114386 -0.00199594 -0.00505654 0.00268055 -0.00419359 0.00614879 0.00635614 0.00541017 -0.00337162 0.00534766 0.00989422 
58	0.000818733 0.00733954 0.00542352 0.00807086 0.00982217 -0.00925041 0.00420707 0.00605782 0.00558656 0.00772949 0.00461908 0.00131881 0.00833648 -0.00127394 0.00513187 -0.00609739 0.00420515 -0.00669053 -0.000873085 0.00325774 -0.00454367 -0.00508363 0.00621306 0.00791481 0.00754963 -0.00500879 -0.00960024 0.00367174 0.000201836 0.00738042 0.00845711 -0.000738517 0.00292588 0.00589078 -0.00376023 0.0017068 -0.00799094 -0.00612776 0.00423188 0.0080971 0.0075051 0.000135204 -0.00155305 -0.00406192 0.00584061 -0.00884582 0.00368007 0.00182581 0.00410834 0.00177154 
59	0.00743842 -0.000615463 0.00950696 -0.00397862 0.00202661 0.00416448 0.00480095 -0.00821468 0.00179953 -0.00533534 -0.00525597 -0.00262033 -0.000470626 -0.00531487 -0.000617149 -0.00330029 0.00304765 -0.00548553 0.00123395 -0.00731251 0.00167874 -0.00585691 -0.00142387 0.00105998 -0.00933211 0.00193889 0.00514227 -0.00148471 -0.00546419 -0.00461681 0.00186353 0.00836775 0.00228826 0.00471991 0.000641475 0.00771606 0.00286521 0.00567599 0.00811776 0.00421296 0.00929372 0.00380431 7.66168e-06 0.00916494 -0.00206385 0.00573036 -0.000261646 -0.00966209 0.00888645 0.00191223 
60	0.00749529 0.00180942 0.00919134 0.00757724 0.00219498 -0.00521475 0.00482863 0.000784183 0.00482564 0.00695104 0.00637807 0.00295737 -0.00804904 0.00448636 -0.00884253 0.00638842 0.00384937 -0.00559439 -0.00714599 0.0043878 0.00901444 -0.00609216 -0.0100407 0.00471485 -0.00986115 0.00611287 -0.00591526 0.00236856 -0.00140626 0.00586945 -0.00761833 -0.000437417 -0.00185011 0.0025097 -0.000303824 -0.00642107 0.00953452 2.9406e-06 -0.000492602 -0.000434767 -2.2498e-05 0.004299 6.41741e-05 0.00683072 -0.00788948 -0.00780055 0.00502113 -0.0069966 0.00419215 -0.00164651 
61	-0.00948599 -0.0011525 -0.0095141 0.00207103 0.00571178 0.00354376 0.00373694 -0.00675174 0.00735678 0.00659751 -0.00377441 -0.00153679 -0.00271511 -0.00563994 0.000901903 -0.00254504 0.00551284 0.00112874 0.00592787 0.0095413 0.0079059 0.00676173 -0.00240788 -0.00776277 -0.00965422 0.00138778 0.00753548 0.00112869 -0.00648905 -0.00927158 0.00778311 0.00915994 0.00326949 0.00769732 -0.00522236 -0.00668016 0.00765966 -0.00516547 0.00923294 -0.00728179 -0.00779339 -0.000711908 0.00776684 -0.00439687 -0.00798848 0.00415846 -0.00126516 0.00549044 0.00749166 -0.00692349 
62	0.00817753 -0.000364634 0.00137043 -0.0088913 -0.00627719 -0.00406013 0.0087053 0.00738833 0.00219148 0.000640785 -0.00580381 0.00394077 0.00282868 -0.00498539 0.00444844 0.00741769 0.00770876 0.0031913 -0.00319121 0.00104242 -0.0054345 0.000468106 0.00100221 0.000210949 0.0034185 -0.00778405 0.00228986 -0.000163436 -0.00239505 0.00103663 0.00131209 0.00496514 -0.00480003 -0.00223331 -0.00665902 -0.0046966 0.00957672 -0.00791967 0.00247821 0.00973884 0.00371217 -0.00618573 0.00675925 -0.00444552 -0.00185468 0.00108028 -0.00910159 0.00657957 -3.69992e-05 0.00184088 
63	-0.00363638 0.00626647 -0.00214354 -0.00828644 0.00253431 -0.000992518 -0.00662333 -0.00308303 -0.00506249 0.00362934 0.000398409 -0.0028833 0.00215577 -0.00751158 -0.00502537 0.00846484 0.000739802 -2.28062e-05 -0.00734372 0.00444141 0.00493191 -0.00905746 -0.00784471 7.9442e-07 -0.00355676 0.00605683 -0.0016942 0.00563862 -0.00963657 -0.00514424 0.00942774 0.00208635 0.00746255 -0.00538731 0.00722334 0.00933934 0.00877736 -0.00935992 -0.0020776 0.00014673 0.001766 -0.00430191 0.000822184 -0.00701927 -0.00813039 -0.00136569 0.0091294 -0.00532507 0.00606556 0.00755206 
64	0.0099839 -0.0048851 0.00348051 -0.00894122 -0.00296782 0.00214826 0.00210057 -0.001291 0.00499299 0.00953186 -0.000524977 -0.0101247 0.00566509 -0.00730714 -0.00121545 -0.00212454 0.00538662 -0.00812047 -0.00829222 -0.0100384 0.00911311 -0.00743892 0.00719306 -0.00858526 -0.00503916 0.00511984 0.00444814 -0.00563746 -0.00438116 -0.005298 0.00775082 0.00360711 0.00389341 -0.00709294 -0.00113416 0.00879112 0.00646042 -0.00988089 0.00988191 0.00412385 0.00928103 0.00924107 0.00665842 -0.00256098 -0.00510692 0.00315152 -0.00898771 0.00114913 -0.00887995 -0.00382457 
65	-0.00799434 0.00221711 -0.00279996 0.00437697 -0.000725055 0.00735922 -0.00773729 0.00515086 0.00254327 0.000667054 -0.00376864 0.0033624 0.0045512 -0.0035806 -0.0093386 -0.00385377 -0.00666943 -0.00630059 0.00143341 0.00776664 0.00374891 -0.00097918 -0.00790921 0.00709663 -0.0042159 0.00862282 -0.00998116 -0.00354454 0.00851678 -0.00350195 -0.00160824 -0.000426455 -0.00105272 -0.00497437 0.00523248 -0.00705769 -0.00215674 0.00823065 0.00163192 -0.00692371 0.00518581 0.00668273 0.00289118 0.010064 0.00624312 0.00227682 0.00404408 0.00530327 0.0029028 -0.00109074 
66	0.00789745 0.004412 -0.00235141 0.00012039 -0.00971211 0.00861404 -0.00953925 -0.00163405 0.00484659 0.0052879 -0.00344698 -0.00686094 -0.00804537 -0.0076468 0.00885454 -0.0038612 -0.00850377 -0.00622262 0.00076196 0.000404308 0.00341419 -0.00434297 0.00429533 -0.00847734 0.00947669 0.00941066 -0.00171098 0.00622788 -0.0084119 -0.00144043 0.00765651 0.00274057 -0.00805353 0.00600921 0.0027173 -0.00112368 -0.00821454 -0.00134771 0.0080518 -0.00151473 0.000341493 -0.00968606 4.76645e-06 0.00235428 -0.00332674 -0.0084923 -0.00855005 0.00719262 0.000219147 0.00437686 
67	-0.00291408 0.00622496 -0.00962004 0.00457679 0.00757183 -0.00544677 0.00494817 -0.00174598 0.00526259 -0.004604 0.00274844 0.00731667 -0.00342388 0.008426 0.00616223 0.00438609 -0.00614903 0.00481814 -0.00732709 -0.0033326 0.00676163 -0.0072158 -0.00129564 0.00361464 0.00280765 0.00171283 0.00920336 5.27057e-05 -0.00588565 0.00425482 0.00307357 0.000345691 0.00741748 -0.00712966 0.00955031 0.000413984 0.00887136 0.00141679 0.00560001 -0.00830685 0.000520048 -0.00370201 0.00685742 -0.00755732 0.00734901 -0.00829927 -0.00794437 0.00500119 -0.000763599 0.00106596 
68	0.000585312 4.68163e-05 0.00235483 -0.00044538 0.00984918 0.00371441 -0.00377895 -0.00583862 -0.00239488 0.00240952 -0.00905967 -0.00635555 -0.00648177 -0.00544565 -0.00462645 -0.00514449 -0.00520142 0.00215786 0.00535043 0.00389406 -0.00942423 0.00301193 -0.00619587 -0.00701855 0.00840477 0.00342532 -0.00162315 0.00507803 -0.00556246 -0.000160778 -0.00594081 0.00720762 0.0043423 -0.00762098 0.000511937 -0.00905552 0.00659957 0.00281116 0.00828642 0.00402035 0.0061371 -0.00569311 0.00350866 -0.00383737 0.00239769 0.00240668 -0.000382935 -0.00944892 0.00578278 -0.00765497 
69	0.00211076 0.00559602 0.00101035 0.00895242 0.00463368 -0.00922357 0.0080393 -0.00746228 0.00985325 -0.000690797 0.00390793 0.00142411 -0.00110041 -0.00134092 -0.00838797 0.000385901 -0.00307685 0.00881698 0.00966895 0.00255545 -0.00936638 0.00830166 -0.00630612 0.00555932 -0.00673736 -0.000946104 -0.00125375 0.00464634 0.00145385 0.00211085 -0.00454342 0.00828952 0.00359909 0.00310081 -0.0090337 0.00820599 -0.0087361 -0.00113038 0.00183424 -0.00446319 0.0073167 0.00659606 0.00680629 -0.000487157 0.000614079 0.00589335 -0.0051797 -0.009383 -0.00986433 0.0078486 
70	0.00785845 -0.00732241 0.00726909 0.00171961 -0.000825049 0.000999229 0.00826387 -0.00931103 0.00476875 0.00493011 -0.00653684 0.00775729 0.00457364 0.00808731 -0.00941559 0.00702417 0.00598682 -0.0030598 0.00863679 -0.00748211 -0.000868169 -0.00782638 0.00860928 0.00552478 0.00449866 -0.00606928 0.00242453 0.00255731 -0.00899953 0.00431715 -0.00213093 -0.00471829 0.00370764 -0.00447695 -0.0096754 0.00532825 -0.00701886 0.00761902 -0.00232628 -0.00478865 -0.00868829 0.00168326 0.00998143 -0.0012137 -0.00731773 -0.00229122 0.00637889 -0.00582128 -0.00870293 -0.000575371 
71	0.00414784 -0.00917049 0.00888008 0.00293927 -0.00719194 0.00998039 -0.000127042 -0.00836804 0.00775827 0.00133942 0.00183746 0.00957122 -0.00632341 -0.00600559 -0.00598249 -0.000663278 -0.000192936 -0.00137772 0.00579211 -0.00334642 0.00892304 -0.00141494 -0.00338337 0.0100064 -0.00591765 0.00180252 0.00614313 -0.00826002 0.00724295 0.0047314 0.00757884 0.0021259 0.00904773 -0.0026714 0.00808656 -0.00774743 0.00508746 0.00815409 0.00768176 -0.00603268 0.00205581 -0.0041395 -0.00750241 -0.00284902 -0.000609515 -0.00010481 -0.00583855 0.00686443 0.00646673 0.00616646 
72	-0.00431818 -0.00815611 -0.00387649 0.00400938 0.00410936 0.00783665 0.00763548 0.000325835 0.00518492 0.00839975 0.00261288 -0.00406759 0.00234376 -0.00951223 -0.00807721 -0.00829054 -0.00731033 0.00462954 -0.00441716 0.00994515 0.000480602 -0.00280615 -0.00267357 0.00200498 0.00975781 0.00738533 -0.00635208 0.000821291 -0.0030858 0.00106057 -0.00505015 -0.00844771 -0.0035143 -0.000170793 0.00426334 -0.00594838 0.00954838 -0.001095 0.00271828 0.00364315 0.0031606 -0.00234845 -0.00675681 0.00661136 -0.00472087 -0.00263795 0.00360465 -0.00794701 8.39859e-05 -0.00758767 
73	0.00339456 0.0028928 -0.00350249 -0.010054 0.00139207 -0.0067844 -0.00132371 -0.00932301 -0.00975828 0.00271565 -0.00780709 0.00884633 -0.00429552 -0.00770687 9.44666e-05 0.00944116 0.00192192 0.000352726 0.000252251 -0.00292389 -0.00957759 0.00909113 0.00836081 -0.00202504 0.0062788 -0.00693041 0.00615497 0.00326134 0.00300691 0.00825423 -0.00213914 0.00220594 0.00896914 0.00981238 0.00319442 -0.0007882 -0.0070784 -0.00796412 -0.000894608 -0.00580253 -0.00804556 -0.00358564 0.000518916 0.00132511 -0.00169573 0.00382191 -0.00187088 -0.00241603 0.00368982 -0.00518173 
74	0.00776516 0.00159161 0.00244934 -0.000297663 0.00640415 0.00850776 -0.0070458 0.00105443 -0.00953049 -0.00187957 -0.000554631 -0.00441592 0.00887987 0.00728156 -0.00205088 0.00449588 0.00657838 0.00437645 -0.00380147 -0.00226999 -0.00412105 0.00511016 0.00740773 -0.00494588 0.00210251 -0.0067707 0.00517406 0.00965343 -0.00950002 0.00271805 -0.00950164 -0.000119442 -0.00516651 -0.00564147 -0.0079097 -0.000532017 0.00686119 -0.00771309 -0.00567742 0.00151354 0.00629161 0.00562367 0.000433517 -0.00774356 -0.00532998 -0.00267181 0.00607945 -0.00773408 -0.00734264 -0.00315743 
75	0.000110101 -0.00496423 0.000669936 0.00212132 -0.00923869 -0.00979326 -0.00546943 -0.00231989 0.00370888 0.000940136 -0.00608979 -0.00918781 0.00414025 -0.0021177 -0.00107198 1.39559e-05 -0.0041288 0.00445139 -0.0020668 0.0073046 -0.00481201 0.00985834 0.0035672 0.0070273 0.00951589 0.00140669 -0.00428675 -0.00415321 0.00714278 0.00628976 -0.00622049 0.00643259 0.00137382 0.0100437 0.00278016 0.00510636 -0.00495455 -0.00519685 -0.00507789 -0.00436519 0.0021347 -0.00386439 0.00480546 -0.00478063 0.00435312 -0.000227712 0.00886056 -0.00191033 -0.006449 0.00861219 
76	0.0092872 0.0032972 0.00766786 0.00636362 -0.00695378 0.00925298 0.00856589 0.00628784 0.00274153 -0.000859262 0.00113046 -0.00460342 -0.000435569 -0.00144504 -0.00459027 0.0056589 0.00559558 0.00591724 -0.000186705 0.0020414 -0.00777184 0.00375459 -0.000432776 -0.00135193 -0.00619543 0.00146704 -0.00935814 0.00453497 -0.00593628 0.00340333 -0.0098741 -0.00551246 0.00751294 0.00588855 -0.00765247 -0.0088887 0.00802755 0.00404393 -0.0067645 0.00774306 0.00028851 -0.00615613 -0.00459951 -0.00144877 0.00302844 -0.00195494 0.00412394 0.00956416 0.00565732 -0.00876876 
77	-0.0069284 -0.00839977 0.00706335 0.00108305 -0.00933663 0.00975015 -0.00924773 0.00906299 -0.00717497 -0.00491314 -0.00327608 0.00225124 -0.00550601 -0.00779267 -0.00288379 -0.00904966 -0.00284235 -0.00813613 0.00217455 0.00339358 0.00499361 -0.00860838 0.000894615 -0.000884221 -0.00736727 -0.00978999 0.0083048 -0.00525572 0.00363569 -0.00529849 0.00762871 0.007766 -0.00701666 0.00585732 -0.00116247 -0.00320237 0.00945372 0.00873979 0.00865982 0.00326681 0.00557659 -0.0021339 -0.00160876 -0.00296548 -0.00218247 0.00665884 0.000624354 0.0081321 0.00720658 0.00460244 
78	-0.00552326 -0.00828673 0.00160739 -0.00263822 0.000122695 -0.00422939 0.00722192 -0.00653237 -0.00931994 0.00364767 0.00739878 0.00930164 0.00802112 0.00700356 0.00229825 0.00062672 -0.00129907 0.00844413 0.00353238 0.00814426 0.00972312 0.00549687 0.00681146 0.00292374 0.00372409 -0.00317803 -0.00517947 -0.00510171 -0.00724855 -0.00534747 -0.00806286 0.00986565 0.0041261 0.000614888 0.00141367 0.00991021 -0.00496593 0.00976764 0.0083935 -0.0076176 -0.0023419 0.00762953 0.00246475 -0.00703994 0.000148926 -0.0071378 0.00885447 -0.00339926 0.00131996 0.00123394 
